Gene,Combined_Score,Clinical Trials,Hpa,Heatmap,Vital,Non Vital,Protein Vital,Protein Non Vital
WDR27,14.382025851844604,0.0,0.0,1.1264245969632207,3.64008625,9.60714743827161,0.0,3.658894867592044
TRDMT1,14.379376193385703,0.0,0.0,0.3871816683914828,1.3280141875,1.76053081528965,0.0,2.989154980295845
ZNF160,14.375099874052578,0.0,0.0,0.5051925221541799,7.42914,16.7641978110161,0.0,3.05838122247917
CHODL,14.374601342296184,0.0,5.0,-0.013562931806716,0.94090938125,2.25968578043685,0.0,4.479015849525716
ZBTB49,14.374051945371104,0.0,0.0,0.0083732795230766,3.160373125,6.00249763532763,0.0,2.6300892181541355
TMEM170A,14.373813257053042,0.0,5.0,-0.4417523303730596,7.83776375,9.10059502374169,0.0,4.021944331289702
CCDC142,14.372668689486108,0.0,0.0,0.3319579629996739,2.886201875,5.12325188983856,0.0,2.9469187326474446
MCPH1,14.372501815413,0.0,0.0,1.1209290720428997,2.786959375,4.66388357075024,0.0,3.70157866402512
PIGV,14.371379450002738,0.0,5.0,-0.1278247046457937,5.38205,11.9511651234568,0.0,4.3407176735750905
FUT10,14.371026619091538,0.0,0.0,0.7794210691097553,0.0,0.0,0.0,3.404916510330498
FBXO17,14.368994765126754,0.0,0.0,1.3942130041088598,8.38477875,17.3219314325736,0.0,3.922677650412629
FAM200B,14.368132929269423,0.0,0.0,0.8372906493523603,0.0,0.0,0.0,3.470853130206588
FASTK,14.367459386901938,0.0,0.0,0.8061380666354621,0.0,0.0,0.0,3.4436268923611464
FAM168B,14.364979243388126,0.0,7.0,0.4850476682339386,65.231575,60.4333251187085,0.0,5.26043384278907
FAM227B,14.361512156689392,0.0,0.0,1.0085498838460396,0.0,0.0,0.0,3.658785997941845
IP6K2,14.361046849268439,0.0,0.0,0.818819680098091,0.0,0.0,0.0,3.479490815961064
CYB5RL,14.360269264988881,0.0,0.0,0.1234560207477704,1.900366875,3.47043651234568,0.0,2.8023289624498187
GPR183,14.359270968788985,0.0,10.0,-1.8321955800133685,5.78843775,15.565833465812,0.0,4.604498828884159
ERMARD,14.355221415807513,0.0,5.0,0.1932984651850482,12.3057825,21.7471857882241,0.0,4.650838451438894
PRELID2,14.354152045603556,0.0,0.0,1.4804035751284812,0.28228135,1.20578042953466,0.0,4.132730717723177
ARL4A,14.353674557774758,0.0,7.0,-0.5961267006443964,6.294125625,17.5959102136752,0.0,4.68666398094011
ZNF28,14.349764163647237,0.0,0.0,-0.1254114848699021,2.268240625,3.79171744064577,0.0,2.6011402459710773
CARD14,14.346758443293375,0.0,0.0,0.3154803367963389,0.5313303125,2.71167296058879,0.0,3.0449065221875045
E2F7,14.345377390026034,0.0,0.0,-0.19552923889724,0.0799552625,0.999810114767332,0.0,2.567777052264546
TCF7,14.345357353487717,16.0,0.0,0.3339504194869113,1.276884625,4.67532235707502,0.0,4.754433463686148
SLC6A16,14.344921687439776,0.0,5.0,0.1686691560022613,1.0982684375,8.11498289411206,0.0,4.752982630414159
RNFT2,14.343371180998274,0.0,5.0,0.1287379545051327,5.78970925,1.05661168969611,0.0,4.703536705680019
MORN3,14.3407231014953,0.0,7.0,-0.2794949854273423,1.79517005,2.06809441111111,0.0,5.08724820915732
APH1A,14.34045036374379,0.0,5.0,0.3020778149613715,47.7892625,98.4407688509022,0.0,4.481138641051977
DLEU1,14.338642138994604,0.0,0.0,2.154493222216181,0.1802941,0.35335170968661,0.0,4.835261375547554
ZNF790,14.336296572922228,0.0,0.0,0.599693721550691,2.210271875,3.05117407644824,0.0,3.34434281166075
L3MBTL1,14.336257777162476,0.0,0.0,0.7025252901499386,0.0,0.0,0.0,3.460402572521598
LRRC37B,14.33610943748306,0.0,5.0,0.231787403906735,7.5105725,6.86249175213675,0.0,4.809657723908381
SWT1,14.334901279219878,0.0,0.0,0.5609198374861952,2.548591875,5.58950580246914,0.0,3.3066267902241853
PINK1,14.330999421987887,21.0,0.0,-0.4474428936605212,41.63820625,26.438950308642,0.0,4.318329251136256
ZNF517,14.329324916737951,0.0,0.0,-0.1104733545810779,7.76558,8.4323176305793,0.0,2.651362792255842
C2orf74,14.329184764481484,0.0,5.0,0.4034196065978679,30.64885625,19.2272885232669,0.0,4.842614824707112
CLN8,14.32877126873744,0.0,5.0,-0.4652378515053491,6.94267875,5.85086548433048,0.0,4.176751170677794
ZSCAN5A,14.328615962367572,0.0,0.0,0.7372095381959618,0.0,0.0,0.0,3.521814614820088
CNPPD1,14.326937660478794,0.0,5.0,-0.0726345859929051,38.06473125,77.7369967711301,0.0,4.263178453714041
DUOXA1,14.326243502175227,0.0,5.0,-0.0626871614208286,2.90258075,12.9111459081197,0.0,4.583407500509404
KRCC1,14.325987892246246,0.0,0.0,0.6756241492939636,22.05489375,41.9391841880342,0.0,3.277549269428277
CDC25B,14.32550623035392,0.0,0.0,0.6915395528518463,0.0,0.0,0.0,3.4897658679127765
ZNF546,14.321938208434496,0.0,0.0,0.2866343187257983,1.9676414375,2.45108032193732,0.0,3.10122757505176
ITGB3BP,14.321870596461263,0.0,0.0,1.687937381085412,2.1210880625,4.74913195109212,0.0,4.434019934438613
GADD45B,14.32147413645481,0.0,0.0,-2.225656577626299,72.1422875,191.314665052232,0.0,0.0
THAP7,14.319945353262703,0.0,0.0,0.0872291751778689,32.92015,55.7117478157645,0.0,2.652908601752757
ZNF490,14.316800820321776,0.0,0.0,0.5481699084239646,1.2326270625,1.87130888556505,0.0,3.375050851390327
LY6E,14.315971596191329,0.0,8.0,-0.0975151071589026,80.5764875,105.621240883191,0.0,5.096504279941465
SPRY1,14.31550856017074,0.0,5.0,-0.9334309142996288,10.6815025,54.7689370132953,0.0,3.682165764880603
LRRC69,14.312123808265744,0.0,7.0,0.38167582463578,0.1877657875,0.669502427160494,0.0,5.835746097635405
ACVR1C,14.310855357470237,0.0,5.0,-0.1598008270644525,1.60900139375,1.16370663404558,0.0,4.573435695509905
ZNF304,14.309851202603756,0.0,0.0,-0.1123356324771788,6.061911875,7.26538945868946,0.0,2.7336668392363954
ZNF587B,14.309817074449914,0.0,0.0,0.924120325558362,0.0,0.0,0.0,3.769811924187577
CCDC34,14.305125726296616,0.0,0.0,0.480615930763866,4.38471675,4.81868039553656,0.0,3.330620151324587
SMIM10,14.30489300495779,0.0,5.0,-0.1546455009685107,10.552751875,23.8649193019943,0.0,4.512565575900855
FAM13B,14.302545952699589,0.0,0.0,0.7146269119663402,0.0,0.0,0.0,3.5968828648826525
ZNF432,14.30150449122068,0.0,0.0,0.5679018890829783,4.939234375,7.82163031101614,0.0,3.419429950637699
TMEM18,14.301269783696927,0.0,5.0,0.1938953831203783,9.07076875,18.6217289173789,0.0,4.875360653569823
LRP5L,14.300109431503392,0.0,0.0,-0.1787373243433034,1.8035030625,7.92529017046534,0.0,2.730721506595211
ZNF862,14.295738183573144,0.0,0.0,0.9515007732103868,0.0,0.0,0.0,3.8481109556477584
SOCS1,14.295635414864138,31.0,0.0,-1.942278979382137,2.95708625,10.6095805223172,0.0,4.336173623231846
USP51,14.294962856319698,0.0,0.0,-0.0762855431012706,1.859283375,1.76780963271605,0.0,2.856627908363341
ZNF850,14.294088246464813,0.0,0.0,0.2687592972516032,0.449253,1.06511354131054,0.0,3.198529540745613
E2F3,14.293590209609011,0.0,0.0,0.6925099418757823,0.0,0.0,0.0,3.608970813542413
IMMP1L,14.291958781254891,0.0,0.0,1.172173717577227,6.100594375,5.27840545346629,0.0,4.028320872033027
RWDD3,14.291679112915432,0.0,0.0,0.685763787415216,0.0,0.0,0.0,3.609616803335364
LEAP2,14.291475400302392,24.0,0.0,-0.2279048161886212,2.41170325,5.75803504368471,0.0,5.256728922391774
ANKMY1,14.290847127870945,0.0,0.0,1.1313046134691025,3.20650875,7.08014876068376,0.0,4.007896522582921
WDR31,14.290836026309943,0.0,0.0,0.0721671113124226,2.213961875,2.40368098124406,0.0,3.010477951043825
TRIM7,14.288454946878034,0.0,0.0,0.0778004910890225,5.1628168125,3.76601814292498,0.0,3.005063611989728
NUDT13,14.287523433967516,0.0,0.0,0.0383109002011081,2.001589375,4.50094439221273,0.0,2.988507429253533
ZFP82,14.287313674382933,0.0,0.0,0.3181816809472339,3.010866875,2.89146484567901,0.0,3.2527682405827685
TNFRSF12A,14.286247201591625,0.0,7.0,-0.8915508748169424,11.323450625,35.1282034472935,0.0,4.597974964575877
DNAJC18,14.285639234876262,0.0,5.0,-0.4086098645413129,13.023550625,7.74660514245014,0.0,4.351576815398104
ZNF627,14.284239566449765,0.0,0.0,0.600377088581848,4.13893625,7.83310533238367,0.0,3.519137009982379
KIAA0586,14.283810221676898,0.0,0.0,0.8622339618693694,0.0,0.0,0.0,3.807146836575221
MFSD9,14.283741529999238,0.0,5.0,-0.079541754275902,2.7201953125,5.06487738603989,0.0,4.737920634583944
ZNF600,14.281100885013851,0.0,0.0,-0.1168945058456508,3.4771091875,7.34860180531814,0.0,2.8511028026791667
ZSCAN2,14.28048011464347,0.0,0.0,-0.0798691424278259,1.3432900625,3.04298910778727,0.0,2.907998308417105
PLEKHA8,14.27713883420021,0.0,0.0,0.6518170218726482,2.886515625,4.14574697768281,0.0,3.6076146214796414
KLF6,14.277020444571617,0.0,0.0,-1.76123043189802,23.144338125,104.76441519943,0.0,1.0314852726192
TCTA,14.276863280599741,0.0,5.0,0.3688025717692211,32.31244375,38.4457255935423,0.0,4.964206851111469
SLC39A13,14.274557096270373,0.0,5.0,-0.1717938554970521,28.5935375,47.9784080246914,0.0,4.464504784540313
ZCWPW2,14.272708445190403,0.0,0.0,0.4183845085783397,0.6337714375,1.42111933784425,0.0,3.4188764625525168
SLC10A3,14.272297712686111,0.0,5.0,-0.3346934531467855,9.57768125,36.6615188271605,0.0,4.447806211277009
POLR3G,14.271752668600294,0.0,0.0,1.446539224600408,2.931696375,2.22598084377968,0.0,4.388478941124955
CCDC30,14.27107201534712,0.0,0.0,0.5509081231708726,1.4719995,1.66003157264957,0.0,3.54603206020322
ANKRD36C,14.270555312454126,0.0,0.0,1.4500865610470006,2.1969000625,2.97214644159544,0.0,4.3995276854711065
ZDHHC1,14.269695356936644,0.0,5.0,0.1220399219479264,6.620640625,19.5649158855651,0.0,4.936939872066715
QRICH2,14.269213919402223,0.0,0.0,-0.1621225263663224,3.750916875,4.02657733855651,0.0,2.855456531798251
SPDYA,14.267579234025664,0.0,0.0,0.0449815930901525,0.4416941875,1.63354248670465,0.0,3.0824422217771765
DEAF1,14.26756191449861,0.0,0.0,0.7583061509214933,0.0,0.0,0.0,3.768205786559076
POMC,14.265781923405841,25.0,0.0,-0.1012674047980083,3.679790625,767.700453383191,0.0,4.405846876242232
ZNF91,14.26494936150954,0.0,0.0,0.75336006537624,0.0,0.0,0.0,3.7731687635586746
ATP2A1,14.264475441997138,0.0,5.0,-0.0869333993893083,0.7591331875,35.5386215698006,0.0,4.767320432694718
TNKS2,14.262741535210527,0.0,0.0,-0.1271716699547794,17.9877025,30.0838659496676,0.0,2.7883065985280187
CMTM3,14.26008468387026,0.0,5.0,-0.6753875123913828,8.39361,29.0499936894587,0.0,4.186693900312483
ZNF496,14.259730469225424,0.0,0.0,0.4073807110943609,5.638750625,11.5000247910731,0.0,3.411306867391018
IFITM10,14.259100779450659,0.0,8.0,-0.1794582429968623,11.14648125,8.26997664055081,0.0,5.790700454470006
ZNF322,14.256578094898401,0.0,0.0,0.4012329770738479,1.905726125,3.45927976638177,0.0,3.4516122980252
CCDC122,14.256168271666148,0.0,0.0,0.8638938875723935,0.0,0.0,0.0,3.911170178735081
LIN52,14.25590722287788,0.0,0.0,0.8416936474182023,0.0,0.0,0.0,3.890956596857992
ZNF438,14.254611403737215,0.0,0.0,0.5290258848051881,4.382595,10.0504531196581,0.0,3.556022468166744
SYCP2,14.254207796350219,0.0,0.0,0.3856056225243855,1.685396875,3.25541399335233,0.0,3.4471081563258745
ZNF813,14.252368030085464,0.0,0.0,-0.0483315248965258,0.528786625,1.71171665527066,0.0,3.0491478031612256
HDX,14.252020041893118,25.0,0.0,-0.0491520637013289,1.2209340625,1.6378818525641,0.0,5.692758530355971
EFCAB13,14.251631671502194,0.0,0.0,0.6640694791280444,0.669247375,3.23836260588794,0.0,3.728401250561461
HSF4,14.251061779964505,0.0,0.0,0.9026870828819228,0.0,0.0,0.0,3.967106749190057
ZNF821,14.250163018638004,0.0,0.0,0.1435598672220129,6.557173875,5.12775288319088,0.0,3.1993403744905784
ZNF154,14.249025479366509,0.0,0.0,-0.1112593070333897,4.793233125,4.23727696581197,0.0,2.972283513094712
ZNF205,14.245801182666394,0.0,0.0,0.1253332551641465,11.65603625,15.1320738176638,0.0,3.1525045699622725
ATF4,14.24097917783793,23.0,7.0,-1.6160977775672962,181.2703375,418.137452706553,0.0,4.913772207547483
ZXDC,14.24044966679239,0.0,0.0,0.5309112942653702,7.994335,18.8591115194682,0.0,3.575362177813039
PLAG1,14.240314513164146,0.0,0.0,0.5095937683259674,1.467244625,2.56211072364672,0.0,3.619248847006306
TMEM71,14.240238727998014,0.0,5.0,-0.4327900690974685,2.06402975,4.38735864482431,0.0,4.567046055993151
BBS12,14.238167550732628,0.0,0.0,-0.1936961238174506,2.301503125,3.88659318138651,0.0,2.9492189872380647
ZNF256,14.238116738660445,0.0,0.0,-0.2404792360035171,3.254556875,5.81625392212726,0.0,2.8961553860575764
CDR2,14.236095918995499,0.0,0.0,0.5277250101324499,14.652518125,29.5372551234568,0.0,3.532546173261644
ADAMTS17,14.235325325684023,0.0,0.0,0.4373793691731049,0.9569174375,1.6778043511396,0.0,3.5732256163143274
TMEM203,14.235298972504458,0.0,5.0,-0.086043788591932,35.29746875,48.8324278252612,0.0,4.650648296192449
ALG10,14.234068831330125,0.0,5.0,-0.2151272603856054,0.729663125,2.14297588081671,0.0,4.8089458661848905
ZNF653,14.233577230206357,0.0,0.0,-0.1049360993925899,8.867670625,6.84655136752137,0.0,3.0073554492444323
GTF2IRD2,14.233126660848614,0.0,0.0,0.8429320239812851,0.0,0.0,0.0,3.9765616932068255
IQCK,14.23161170198245,0.0,0.0,1.228862387727746,4.732163125,6.75326675213675,0.0,4.31192927250924
SH3TC2,14.231235661760087,0.0,0.0,0.3720915502606827,1.806048875,0.905796536562203,0.0,3.52222419405416
FAM3B,14.230818016143171,0.0,5.0,-0.1626605822070748,0.2430178375,6.08122954812441,0.0,4.867921099539134
PPP1R26,14.229833164642162,0.0,0.0,-0.092968803298531,12.4419875,11.8844889577398,0.0,3.003696019078145
TSHZ1,14.229392515101228,0.0,0.0,-0.0527248454138389,13.04653875,16.5860480151947,0.0,3.03294127447257
DEFB1,14.229148864079447,23.0,0.0,-0.0912646157507309,0.87376019375,135.564600554653,0.0,5.322814464666136
C11orf65,14.22536359347292,0.0,0.0,0.7450043139367043,0.0,0.0,0.0,3.9118994202021984
RNPEPL1,14.22484950706261,0.0,0.0,-0.0749975839258852,16.00477125,33.8773605603039,0.0,2.984497409093849
JRKL,14.224270651858165,0.0,0.0,0.1980715059179696,3.77635,9.31521852089269,0.0,3.3574319372092165
ZNF37A,14.218505007871375,0.0,0.0,1.24965584624766,4.982331875,6.07389451329535,0.0,4.379892655403574
SUSD1,14.217778925020783,0.0,5.0,-0.5018992432478603,3.637951875,5.57058775403609,0.0,4.573178679914682
ABHD8,14.216975944024341,0.0,0.0,0.5592054756674468,54.664535625,20.5067411301045,0.0,3.4093942595057056
ZNF808,14.216966776205759,0.0,0.0,-0.0388729654504202,2.017008125,4.40638365622032,0.0,3.1763993665906747
HELQ,14.21644362470929,0.0,0.0,-0.0110458755505227,4.31756,10.3950532098765,0.0,3.1820530893896937
ST6GALNAC6,14.215622174274468,0.0,5.0,-0.1014006870547562,108.08319375,88.4481398860399,0.0,4.2156496158379175
L3MBTL2,14.214457930568278,0.0,0.0,0.4423520462185247,20.755320625,24.5713816619183,0.0,3.502597777317867
S100PBP,14.21046565068554,0.0,0.0,0.785350071391264,0.0,0.0,0.0,4.005603880694792
SGMS1,14.20808705844248,0.0,5.0,-1.302828534700642,7.61907875,11.6039200902184,0.0,3.812044805071908
TCTN1,14.206495738327105,0.0,0.0,0.4630409913442366,7.22083125,13.5055774525166,0.0,3.649224876998773
DUSP18,14.206489014552762,0.0,0.0,-0.0294823694459307,1.587033,3.06532968566002,0.0,3.228795833015251
CCNE2,14.203637176041552,0.0,0.0,-0.1064077743736747,2.0595506875,1.62088418613485,0.0,3.1653710013642185
CD164,14.203511771443738,0.0,8.0,-0.7696838218494755,49.04688125,153.251801092118,0.0,4.986552966444969
PDSS1,14.202940260735357,0.0,0.0,0.2468376861716121,3.749231875,4.98598989078822,0.0,3.489790627325509
ZNF439,14.200066433493824,0.0,0.0,0.3155510832601396,5.77735,7.4230532359924,0.0,3.550216154717728
TMEM208,14.199277645077798,0.0,5.0,-0.0716217562160986,29.94839875,43.5968615289649,0.0,4.837706418361399
ZFP14,14.198128035786816,0.0,0.0,0.6870994327444157,0.0,0.0,0.0,3.957586539363236
TMEM167B,14.19646507256084,0.0,5.0,-0.7568569787317574,25.06255,35.1413992402659,0.0,4.236329672298559
LSMEM1,14.196231214966826,0.0,5.0,-0.2131876683115191,2.874516875,3.65690150522317,0.0,4.935955034603491
LEKR1,14.19383136874778,0.0,0.0,-0.1173283709918717,0.23084185,0.547221068660969,0.0,3.203804526602396
EPAS1,14.193732289662632,19.0,0.0,-1.2035458365672689,110.68629375,155.329603561254,0.0,3.2862946721873243
ENDOV,14.193702442533764,0.0,0.0,0.2628243370282032,5.88494375,6.65743158594492,0.0,3.524026035549241
TTLL3,14.192838016333877,0.0,0.0,1.2504420837163508,17.0787025,44.8114100854701,0.0,4.344612348724732
SPI1,14.192416398609645,0.0,5.0,-0.8655455897728578,13.42965,39.9647047720798,0.0,4.209411652127683
IRAK1BP1,14.192289504069354,0.0,0.0,0.6777670178081149,0.9730384375,1.95525986989554,0.0,3.961545289816395
FAM229B,14.190026950460569,0.0,0.0,0.048968679314518,22.140680625,15.2213192924976,0.0,3.223878817942944
L3MBTL4,14.188600762277204,0.0,0.0,0.8532872607176152,0.0,0.0,0.0,4.15145217240801
ZNF41,14.187672706089373,0.0,0.0,0.1813547994337342,4.327234375,5.3860458974359,0.0,3.4798470402218347
ZNF408,14.187474689458467,0.0,0.0,-0.28156375442275,6.653565,11.7600763010446,0.0,3.0153379928806583
CAPN10,14.18649675833742,0.0,0.0,0.0470351918030006,15.256671875,17.7396551994302,0.0,3.2721880927725437
HPSE2,14.186461417523756,0.0,0.0,-0.0561045626405237,6.20952088125,8.70688214487179,0.0,3.241510404809438
SYCE1L,14.185589827129863,0.0,0.0,-0.2716960687241259,2.8067395625,7.30694375498576,0.0,3.0614160500324936
ZNF248,14.185520558549207,0.0,0.0,0.5922037388597463,11.704394375,11.238322879867,0.0,3.8270050288301576
ZNF701,14.18525845447589,0.0,0.0,0.1355638457829067,1.2530830625,3.31999154036087,0.0,3.4665397688600263
OAZ2,14.184586171651766,0.0,0.0,-0.0334338655917456,82.69709375,80.716938034188,0.0,2.7052738092962247
GMCL1,14.18327805976132,0.0,0.0,0.2244095396210401,6.489511875,11.0304996153846,0.0,3.5157252709304294
MTFR2,14.182059453272393,0.0,5.0,-0.1948924179543807,0.3362515625,1.82546657407407,0.0,5.023820012288926
MYO3B,14.180384707197812,0.0,0.0,-0.0385590354265369,0.05611613125,0.341025692070275,0.0,3.3301441630517536
ZNF737,14.1796051922999,0.0,0.0,0.2750924633448228,2.3645044375,3.55371538746439,0.0,3.613648846728197
SOX4,14.179386811413085,0.0,0.0,1.0950908005589173,5.468910625,15.117745322887,0.0,4.36067011809321
ADAMTS6,14.178632046414947,0.0,0.0,0.0947746963667629,0.36431598125,1.5645076508547,0.0,3.4601484935437616
GLB1L,14.175401812912234,0.0,0.0,0.1916723399832289,2.566007375,8.66713906125356,0.0,3.540618066151477
ZNF486,14.174865611938003,0.0,0.0,-0.3266472119210121,1.1156989375,3.221047002849,0.0,3.0650324178918797
DCLRE1A,14.174163085273086,0.0,0.0,-0.1870955717324011,4.259176875,4.43204568138651,0.0,3.18024194238396
ZNF606,14.17126685210659,0.0,0.0,0.0097489011701445,3.579261875,5.11667861823362,0.0,3.38177725318992
ZNF805,14.170419468036094,0.0,0.0,-0.2563462031833466,0.7165616875,2.043704162868,0.0,3.1527563171513653
ZNF630,14.168577030396785,0.0,0.0,-0.149774015776909,2.171498125,2.98124921177588,0.0,3.251180852812593
CAPN12,14.165637222733844,0.0,0.0,0.0678892581428142,0.2995444,2.1662108802944,0.0,3.4821203504745863
PLK2,14.165340917334236,0.0,0.0,0.3356189854416013,29.2959925,38.6187596391263,0.0,3.510535857713922
ZNF251,14.165031950597903,0.0,0.0,1.1068156550921562,17.993945625,23.9975512250712,0.0,4.337018458002506
SFT2D1,14.164933055996174,0.0,5.0,-0.4083420448561818,22.637529375,26.237862640076,0.0,4.713732430783965
ZBTB8A,14.16464029110537,0.0,0.0,0.3161447509091802,1.9179140625,3.87432266975309,0.0,3.7104400279223513
ZNF283,14.16355610123381,0.0,0.0,0.1119488250296252,1.555241875,1.90808520180437,0.0,3.5247997887475035
ZNF354B,14.163036657850514,0.0,0.0,-0.1420599072690953,5.149225,10.9796407122507,0.0,3.2491394656439105
ATG4D,14.16260946834635,0.0,0.0,0.1383785196586627,18.3217475,27.0644980104463,0.0,3.415381330507431
ZFAND4,14.162513221322211,0.0,0.0,-0.3018706635747731,2.522940625,4.48382928062678,0.0,3.12415206158242
CDC25A,14.162005438306936,0.0,0.0,-0.1461653233424215,0.5238768125,1.86426238556505,0.0,3.290480550479531
ZNF777,14.160700045616917,0.0,0.0,0.0960354186426405,10.397875625,15.2420791358025,0.0,3.4472432135725075
RNF19B,14.16050722110311,0.0,5.0,-1.0635870316699896,13.4142475,27.4383941642925,0.0,4.157964714813973
ZSWIM4,14.160502619346746,0.0,0.0,-0.5440829316023401,2.820345625,6.70153308641975,0.0,2.895351496175973
GLI4,14.160393073073127,0.0,0.0,0.1246674495402125,13.781376875,17.0233662060779,0.0,3.4528605969837733
DRAM1,14.15964517560529,0.0,5.0,-1.043073667045707,5.259989375,13.8081153276353,0.0,4.250050153015313
EFCAB5,14.159246224031849,0.0,0.0,0.395147848044133,0.2731749375,0.414043342117759,0.0,3.820875446760957
GSAP,14.15895666120333,0.0,0.0,0.1324684744079576,6.579255,12.1472369325736,0.0,3.515897744417844
ZNF274,14.157674348416862,0.0,0.0,0.2164682372577934,10.63418375,19.7072464102564,0.0,3.565126449326785
ZNF197,14.157645139198458,0.0,0.0,0.9898488246642778,0.0,0.0,0.0,4.396464044804582
ZNF394,14.155851431677961,0.0,0.0,0.1836860337759432,8.75914,22.39040502849,0.0,3.547647849510944
PHF13,14.155566601694769,0.0,0.0,-0.6112609401680273,8.706665625,24.3849075498576,0.0,2.787514552004837
C5orf63,14.154371355241611,0.0,0.0,0.0556707815801037,0.9080921875,2.10646166904084,0.0,3.508687351357818
HES6,14.151363968278103,0.0,0.0,0.6409430049135518,19.266799375,9.62457820512821,0.0,3.9576016795125337
IRX3,14.150204925351002,0.0,0.0,-0.0919356667756079,4.67391063125,14.3450935021842,0.0,3.342194833906591
DZANK1,14.149311479394584,0.0,0.0,0.2640942675322609,2.112836875,2.18184627730294,0.0,3.7190166229373887
DEF6,14.147331110760994,0.0,7.0,-0.3643305642456828,5.290825,21.9160652231719,0.0,5.6718735091210375
ZBTB48,14.147017281244517,0.0,0.0,0.253922966532647,13.13858625,27.8711101282051,0.0,3.6129831390342537
SKA2,14.146708393901955,0.0,0.0,1.1153485881940095,25.49797125,15.7939771082621,0.0,4.381003415157262
EXO5,14.146219744795651,0.0,0.0,-0.1893463820622809,2.2782761875,3.68017643352327,0.0,3.294576558049028
ANKAR,14.146195307085435,0.0,0.0,0.5475688872094521,0.8286125625,2.45683991737892,0.0,4.008238782236594
ZSWIM3,14.146009195905194,0.0,0.0,-0.0471461175714919,2.44051975,3.25040690693257,0.0,3.4307214054980637
ZNF529,14.145101326024738,0.0,0.0,0.2755343966537077,7.70592625,7.52657337844254,0.0,3.7041115433118783
ERV3-1,14.144930527492305,0.0,0.0,-0.1362821090345196,3.352808125,9.32562978632479,0.0,3.3349609046923803
PLEKHG4,14.14385568593596,0.0,0.0,0.3726645507806448,1.8015193125,9.13566344207028,0.0,3.834037169340457
ZNF678,14.142506144830502,0.0,0.0,0.5549969397672552,1.4146726875,2.30195490883191,0.0,4.025750630398673
UHMK1,14.14245443567298,0.0,0.0,0.5994278736906314,16.16705875,19.2025891215575,0.0,3.954789464630109
ZNF433,14.141693442551672,0.0,0.0,0.0419708853461727,2.482763125,6.01959804131054,0.0,3.52725479645289
FBXO46,14.139193902650703,0.0,0.0,-0.0120216860543944,6.9213725,18.3252580531814,0.0,3.439798902332216
CDKL3,14.138908555293337,0.0,0.0,0.6288699107953404,2.3797210625,2.30356783072175,0.0,4.10382523846613
CBY1,14.138526078003618,0.0,0.0,0.6757115980033617,0.0,0.0,0.0,4.167603272172496
MAMSTR,14.13681496822932,0.0,0.0,-0.1197939543460063,3.8287025,5.93378234567901,0.0,3.383126209249921
EFCAB11,14.135915539677251,0.0,0.0,0.7618980993146034,0.0,0.0,0.0,4.259507423215158
ZMAT1,14.134785801224355,0.0,0.0,0.4527129915074142,10.014075,17.2513122602089,0.0,3.882791100918084
ZNF235,14.132985826254345,0.0,0.0,0.881183630203638,0.0,0.0,0.0,4.384173855658796
CREM,14.132270686754154,29.0,0.0,-2.305641763850441,8.499304375,12.5901987274454,0.0,4.347170418819091
DUSP4,14.130065431675888,0.0,0.0,0.4859624433933419,2.5125836875,6.71014589458689,0.0,3.9927219076886473
GLB1L3,14.129969767190103,0.0,0.0,0.0027664912466431,2.775617824375,0.89108141640076,0.0,3.5393999752899057
IQCG,14.129169784284882,0.0,0.0,0.8100467698704203,0.0,0.0,0.0,4.330444979675502
HIVEP1,14.127765225359216,0.0,0.0,-0.9184152855288498,2.973706875,6.38936432098765,0.0,2.659093759330021
ELOVL7,14.126600577816985,0.0,5.0,-0.9997351633768884,10.0772969375,6.81657997910731,0.0,4.395915992997644
STK32B,14.125844197588098,0.0,0.0,0.8884474542797682,0.0,0.0,0.0,4.417570696854389
ZNF595,14.125443379570413,0.0,0.0,0.2033850648704014,3.322896875,6.36862821225071,0.0,3.7359522029870487
CHURC1,14.12502325061692,0.0,0.0,0.7980608456139607,0.0,0.0,0.0,4.334376173146159
MMEL1,14.124547672412678,0.0,0.0,-0.1587299272130876,0.421406975,1.39144452260209,0.0,3.4186415626794244
TRIB3,14.124019825673795,0.0,0.0,0.2132097397833965,3.356593375,8.08083356790124,0.0,3.747782579399836
ZNF519,14.123104104482888,0.0,0.0,0.4253832665332087,2.19501125,1.41402815479582,0.0,3.970709682658084
HOXC4,14.122587877212428,0.0,0.0,-0.1102955254631748,0.4211549,7.23628424520418,0.0,3.4631779564895817
ZNF70,14.122322578179142,0.0,0.0,-0.0376115662606425,1.386594,2.95486131006648,0.0,3.534316747601145
CTC1,14.12216748825258,0.0,0.0,-0.3872616102517575,11.989015625,19.1343627255461,0.0,3.11352293876604
RPUSD1,14.122157339234768,0.0,0.0,-0.0374843865102194,13.439195,16.3162060873694,0.0,3.4429684983587627
KIF27,14.122002434684138,0.0,0.0,-0.0248797330113462,0.9110133125,2.8166952317189,0.0,3.550688930899093
MNS1,14.120730618085721,0.0,0.0,0.3450467014314357,3.5469001875,5.95014642948718,0.0,3.887883716322475
KIAA0825,14.12049456822979,0.0,0.0,0.4383425074002227,0.6186455625,0.700128157169991,0.0,4.00320742417045
FZR1,14.116909014510293,0.0,0.0,-0.0150281438985138,23.404984375,27.9952019468186,0.0,3.406739970764591
